Date,district_name,tasmax,pr,tasmax_c,district,tmax_95th,sm_5th,heat_stress,moist_stress,csi_score,year
2030-06-23,ratlam,304.7459876496615,0.0,31.595987649661538,ratlam,42.301999999999985,0.59,False,True,0.5,2030
2030-06-23,rewa,303.39846318769,0.0006225690520396421,30.24846318769005,rewa,44.761,0.45,False,True,0.5,2030
2030-06-23,sagar,305.04952070226216,0.0003732368694017983,31.89952070226218,sagar,43.43,0.58,False,True,0.5,2030
2030-06-23,satna,303.76056415016143,0.0005422082697524841,30.61056415016145,satna,43.79,0.46,False,True,0.5,2030
2030-06-23,sehore,304.8546196875769,0.00015813802977639998,31.70461968757695,sehore,43.28,0.59,False,True,0.5,2030
2030-06-23,seoni,302.4283524586301,0.0005384786988691813,29.27835245863014,seoni,42.221,0.59,False,True,0.5,2030
2030-06-23,shahdol,301.0502301350449,0.0004127052139167813,27.90023013504492,shahdol,42.91,0.59,False,True,0.5,2030
2030-06-23,shajapur,305.30024657586614,6.993961630307626e-05,32.15024657586616,shajapur,43.08,0.59,False,True,0.5,2030
2030-06-23,sheopur,306.805814575483,4.2316336320267344e-05,33.65581457548302,sheopur,44.5,0.36,False,True,0.5,2030
2030-06-23,shivpuri,306.0632661406427,0.00010002844098268103,32.91326614064275,shivpuri,43.550999999999995,0.59,False,True,0.5,2030
2030-06-23,sidhi,302.76448472638,0.0004926103362666715,29.61448472638,sidhi,43.071,0.47,False,True,0.5,2030
2030-06-23,singrauli,302.77953098422074,0.000480354870001109,29.629530984220764,singrauli,42.87,0.38,False,True,0.5,2030
2030-06-23,tikamgarh,305.81875352136194,0.00042127228408804057,32.668753521361964,tikamgarh,44.191999999999986,0.46,False,True,0.5,2030
2030-06-23,ujjain,304.802749616841,2.3318378680919835e-06,31.65274961684105,ujjain,42.5,0.59,False,True,0.5,2030
2030-06-23,umaria,302.28833528352567,0.0004279854735911909,29.13833528352569,umaria,43.09,0.59,False,True,0.5,2030
2030-06-23,vidisha,305.66057881039734,0.00023754376840111896,32.51057881039736,vidisha,43.21,0.55,False,True,0.5,2030
2030-06-23,westnimar,305.08647713046696,4.085528369785406e-06,31.936477130466983,westnimar,43.471,0.59,False,True,0.5,2030
2030-06-24,agarmalwa,306.8401948025352,1.4183575963874031e-05,33.690194802535245,agarmalwa,43.6,0.59,False,True,0.5,2030
2030-06-24,alirajpur,304.60174802454503,0.0,31.451748024545054,alirajpur,42.561,0.57,False,True,0.5,2030
2030-06-24,anuppur,300.80223342861825,0.0004157388628633676,27.652233428618274,anuppur,41.741,0.39,False,True,0.5,2030
2030-06-24,ashoknagar,307.6710253671168,0.0002055095707308811,34.521025367116806,ashoknagar,43.690999999999995,0.57,False,True,0.5,2030
2030-06-24,balaghat,302.5076275551361,0.0004408130269016859,29.357627555136105,balaghat,42.42,0.53,False,True,0.5,2030
2030-06-24,barwani,305.4505707789793,8.612753901927169e-06,32.300570778979306,barwani,42.870999999999995,0.59,False,True,0.5,2030
2030-06-24,betul,305.6842555450879,0.0001369888294847305,32.534255545087944,betul,41.63,0.57,False,True,0.5,2030
2030-06-24,bhind,309.34607139632186,5.2193196885123134e-05,36.196071396321884,bhind,45.07,0.33,False,True,0.5,2030
2030-06-24,bhopal,307.07079533620487,0.00014930260961844405,33.92079533620489,bhopal,42.83,0.58,False,True,0.5,2030
2030-06-24,burhanpur,306.5564898335342,7.709273450792413e-05,33.40648983353424,burhanpur,43.321,0.59,False,True,0.5,2030
2030-06-24,chhatarpur,306.7629050334012,0.0004387445326654813,33.612905033401205,chhatarpur,44.59,0.52,False,True,0.5,2030
2030-06-24,chhindwara,303.60182724921407,0.00030465981916632064,30.45182724921409,chhindwara,41.81,0.58,False,True,0.5,2030
2030-06-24,damoh,305.5923334332214,0.0004891155219097997,32.44233343322145,damoh,43.881,0.57,False,True,0.5,2030
2030-06-24,datia,310.01845494843195,0.00013443752933737333,36.868454948431975,datia,45.011,0.34,False,True,0.5,2030
2030-06-24,dewas,306.427669364865,4.598109605632673e-05,33.277669364865005,dewas,43.651,0.59,False,True,0.5,2030
2030-06-24,dhar,304.91599814512927,0.0,31.765998145129288,dhar,42.690999999999995,0.59,False,True,0.5,2030
2030-06-24,dindori,300.58701596789894,0.00040742652621095975,27.437015967898958,dindori,41.05,0.48,False,True,0.5,2030
2030-06-24,eastnimar,307.0038393718441,4.793655661958883e-05,33.85383937184412,eastnimar,43.75,0.59,False,True,0.5,2030
2030-06-24,guna,307.78756932157125,0.00013675504275100468,34.63756932157128,guna,43.01,0.57,False,True,0.5,2030
2030-06-24,gwalior,310.51465228866664,5.997623952028319e-05,37.36465228866666,gwalior,44.550999999999995,0.34,False,True,0.5,2030
2030-06-24,harda,307.3218640078471,9.914081859302846e-05,34.17186400784715,harda,43.75,0.59,False,True,0.5,2030
2030-06-24,hoshangabad,307.0956287236575,0.0001928702922231722,33.945628723657535,hoshangabad,42.78,0.5,False,True,0.5,2030
2030-06-24,indore,304.9360576013233,1.3161741855234025e-06,31.786057601323307,indore,42.841,0.59,False,True,0.5,2030
2030-06-24,jabalpur,304.2206157862742,0.0004750037809255957,31.07061578627423,jabalpur,43.351,0.59,False,True,0.5,2030
2030-06-24,jhabua,304.5199880227102,0.0,31.36998802271023,jhabua,42.52,0.56,False,True,0.5,2030
2030-06-24,katni,304.11674073285474,0.0005081838496648286,30.96674073285476,katni,43.09,0.59,False,True,0.5,2030
2030-06-24,mandla,302.6149304783986,0.0004636824218497728,29.464930478398628,mandla,42.11199999999999,0.58,False,True,0.5,2030
2030-06-24,mandsaur,306.5771769423972,0.0,33.42717694239724,mandsaur,42.721,0.58,False,True,0.5,2030
2030-06-24,morena,310.72519940814004,1.777352634581604e-05,37.575199408140065,morena,45.021,0.33,False,True,0.5,2030
2030-06-24,narsimhapur,304.87386683061317,0.0003786666206447236,31.72386683061319,narsimhapur,43.8,0.59,False,True,0.5,2030
2030-06-24,neemuch,306.74730700703145,0.0,33.597307007031475,neemuch,42.230999999999995,0.47,False,True,0.5,2030
2030-06-24,panna,305.2821372039022,0.0005188931376546931,32.13213720390223,panna,43.781,0.46,False,True,0.5,2030
2030-06-24,raisen,307.09162806780694,0.00023238126170428184,33.94162806780696,raisen,44.15,0.59,False,True,0.5,2030
2030-06-24,rajgarh,307.3033571740826,8.097963047139995e-05,34.1533571740826,rajgarh,43.641,0.59,False,True,0.5,2030
2030-06-24,ratlam,305.05633428034065,0.0,31.906334280340673,ratlam,42.301999999999985,0.59,False,True,0.5,2030
2030-06-24,rewa,303.34216225764936,0.0006084630082530135,30.192162257649386,rewa,44.761,0.45,False,True,0.5,2030
2030-06-24,sagar,306.203418012689,0.000383485932073328,33.05341801268901,sagar,43.43,0.58,False,True,0.5,2030
2030-06-24,satna,304.06287389019735,0.000559454870762899,30.912873890197375,satna,43.79,0.46,False,True,0.5,2030
2030-06-24,sehore,307.2264404192255,0.00011574764003452215,34.07644041922555,sehore,43.28,0.59,False,True,0.5,2030
2030-06-24,seoni,303.0705367378567,0.00046654822555421014,29.920536737856708,seoni,42.221,0.59,False,True,0.5,2030
2030-06-24,shahdol,301.415167823744,0.000459877453379272,28.265167823744036,shahdol,42.91,0.59,False,True,0.5,2030
2030-06-24,shajapur,306.6701420485372,5.9347162603977144e-05,33.520142048537195,shajapur,43.08,0.59,False,True,0.5,2030
2030-06-24,sheopur,310.9531561852466,3.449354148274632e-05,37.80315618524662,sheopur,44.5,0.36,False,True,0.5,2030
2030-06-24,shivpuri,309.69611393746163,0.00011611590965223396,36.546113937461655,shivpuri,43.550999999999995,0.59,False,True,0.5,2030
2030-06-24,sidhi,302.2954642750393,0.0005951115934430648,29.14546427503933,sidhi,43.071,0.47,False,True,0.5,2030
2030-06-24,singrauli,302.4145628942001,0.0005541195014270961,29.26456289420014,singrauli,42.87,0.38,False,True,0.5,2030
2030-06-24,tikamgarh,308.0429026575687,0.0003233603867009614,34.8929026575687,tikamgarh,44.191999999999986,0.46,False,True,0.5,2030
2030-06-24,ujjain,305.2800782651029,1.9835987452349334e-06,32.130078265102895,ujjain,42.5,0.59,False,True,0.5,2030
2030-06-24,umaria,302.70738347600525,0.0004751426749687932,29.55738347600527,umaria,43.09,0.59,False,True,0.5,2030
2030-06-24,vidisha,307.0729562854884,0.0002225745377453898,33.9229562854884,vidisha,43.21,0.55,False,True,0.5,2030
2030-06-24,westnimar,306.1819063099703,1.1626533006683586e-05,33.03190630997034,westnimar,43.471,0.59,False,True,0.5,2030
2030-06-25,agarmalwa,309.97041938179416,9.243084846843884e-06,36.82041938179418,agarmalwa,43.6,0.59,False,True,0.5,2030
2030-06-25,alirajpur,307.7173292785478,0.0,34.567329278547845,alirajpur,42.561,0.57,False,True,0.5,2030
2030-06-25,anuppur,302.277865243537,4.920376799695656e-05,29.12786524353703,anuppur,41.741,0.39,False,True,0.5,2030
2030-06-25,ashoknagar,310.9570022518504,0.00011126473589704387,37.807002251850406,ashoknagar,43.690999999999995,0.57,False,True,0.5,2030
2030-06-25,balaghat,305.0977496868113,0.00030754739530836794,31.947749686811335,balaghat,42.42,0.53,False,True,0.5,2030
2030-06-25,barwani,308.40339848326346,1.1415313488900212e-05,35.25339848326348,barwani,42.870999999999995,0.59,False,True,0.5,2030
2030-06-25,betul,307.34785801729714,0.00018365715209910763,34.197858017297165,betul,41.63,0.57,False,True,0.5,2030
2030-06-25,bhind,313.191641536944,0.0,40.04164153694404,bhind,45.07,0.33,False,True,0.5,2030
2030-06-25,bhopal,309.10204515892434,0.00010327631078106912,35.95204515892436,bhopal,42.83,0.58,False,True,0.5,2030
2030-06-25,burhanpur,308.7759207001816,0.0001095510548769566,35.62592070018161,burhanpur,43.321,0.59,False,True,0.5,2030
2030-06-25,chhatarpur,310.9213048825141,0.00014532423174396346,37.77130488251413,chhatarpur,44.59,0.52,False,True,0.5,2030
2030-06-25,chhindwara,305.59054962492024,0.0002549575779691494,32.440549624920266,chhindwara,41.81,0.58,False,True,0.5,2030
2030-06-25,damoh,308.5971832971292,0.0002952229155619864,35.44718329712924,damoh,43.881,0.57,False,True,0.5,2030
2030-06-25,datia,313.16938879705884,0.0,40.019388797058866,datia,45.011,0.34,False,True,0.5,2030
2030-06-25,dewas,309.1734746280761,4.497380506422394e-05,36.023474628076144,dewas,43.651,0.59,False,True,0.5,2030
2030-06-25,dhar,308.1837272442319,0.0,35.0337272442319,dhar,42.690999999999995,0.59,False,True,0.5,2030
2030-06-25,dindori,302.38345517052545,0.00014731471024384115,29.233455170525474,dindori,41.05,0.48,False,True,0.5,2030
2030-06-25,eastnimar,309.60117441503024,7.009480771435715e-05,36.451174415030266,eastnimar,43.75,0.59,False,True,0.5,2030
2030-06-25,guna,310.91162042705173,7.88474800078799e-05,37.76162042705175,guna,43.01,0.57,False,True,0.5,2030
2030-06-25,gwalior,313.28446286495057,0.0,40.13446286495059,gwalior,44.550999999999995,0.34,False,True,0.5,2030
2030-06-25,harda,309.3115227510105,0.00012132372352327636,36.16152275101052,harda,43.75,0.59,False,True,0.5,2030
2030-06-25,hoshangabad,308.5286253857011,0.00018277011591620243,35.37862538570113,hoshangabad,42.78,0.5,False,True,0.5,2030
2030-06-25,indore,308.300223615404,1.3203800697674382e-06,35.150223615404,indore,42.841,0.59,False,True,0.5,2030
2030-06-25,jabalpur,306.08423930552595,0.0003338988039497118,32.93423930552598,jabalpur,43.351,0.59,False,True,0.5,2030
2030-06-25,jhabua,307.88226997876023,0.0,34.73226997876026,jhabua,42.52,0.56,False,True,0.5,2030
2030-06-25,katni,306.9697468151754,0.0002461079096785604,33.81974681517545,katni,43.09,0.59,False,True,0.5,2030
2030-06-25,mandla,304.6361618803408,0.0002684912099951447,31.48616188034083,mandla,42.11199999999999,0.58,False,True,0.5,2030
2030-06-25,mandsaur,310.00225366919017,0.0,36.85225366919019,mandsaur,42.721,0.58,False,True,0.5,2030
2030-06-25,morena,313.75338879596933,0.0,40.60338879596935,morena,45.021,0.33,False,True,0.5,2030
2030-06-25,narsimhapur,306.60620276607676,0.0003034499932734232,33.456202766076785,narsimhapur,43.8,0.59,False,True,0.5,2030
2030-06-25,neemuch,310.1295637710172,0.0,36.97956377101724,neemuch,42.230999999999995,0.47,False,True,0.5,2030
2030-06-25,panna,309.3770757486165,0.0002027812394256453,36.22707574861653,panna,43.781,0.46,False,True,0.5,2030
2030-06-25,raisen,308.49874529388956,0.0001764295223987801,35.34874529388958,raisen,44.15,0.59,False,True,0.5,2030
2030-06-25,rajgarh,310.18395394871857,5.29027038555033e-05,37.03395394871859,rajgarh,43.641,0.59,False,True,0.5,2030
2030-06-25,ratlam,308.60824955340405,0.0,35.45824955340407,ratlam,42.301999999999985,0.59,False,True,0.5,2030
2030-06-25,rewa,308.0523781680625,0.0001547446330842422,34.90237816806251,rewa,44.761,0.45,False,True,0.5,2030
2030-06-25,sagar,309.0813696430199,0.00023742933739013297,35.931369643019934,sagar,43.43,0.58,False,True,0.5,2030
2030-06-25,satna,308.52939277961724,0.00017410803439938608,35.37939277961726,satna,43.79,0.46,False,True,0.5,2030
2030-06-25,sehore,309.1261089378569,9.932168719533768e-05,35.97610893785691,sehore,43.28,0.59,False,True,0.5,2030
2030-06-25,seoni,305.357311493615,0.00033431455930615396,32.20731149361501,seoni,42.221,0.59,False,True,0.5,2030
2030-06-25,shahdol,303.75707294993146,8.781976276360187e-05,30.607072949931478,shahdol,42.91,0.59,False,True,0.5,2030
2030-06-25,shajapur,309.3275224704935,4.1801268946643414e-05,36.1775224704935,shajapur,43.08,0.59,False,True,0.5,2030
2030-06-25,sheopur,313.0282875248496,3.076533672917595e-06,39.87828752484961,sheopur,44.5,0.36,False,True,0.5,2030
2030-06-25,shivpuri,312.1618827088768,3.661069620516751e-05,39.01188270887684,shivpuri,43.550999999999995,0.59,False,True,0.5,2030
2030-06-25,sidhi,306.3389110814746,0.00018300487651439629,33.1889110814746,sidhi,43.071,0.47,False,True,0.5,2030
2030-06-25,singrauli,305.72365710896105,0.00021034813141616271,32.57365710896107,singrauli,42.87,0.38,False,True,0.5,2030
2030-06-25,tikamgarh,311.7494848001322,0.00010246004794437406,38.599484800132245,tikamgarh,44.191999999999986,0.46,False,True,0.5,2030
2030-06-25,ujjain,308.69724377346495,1.3944256200060928e-06,35.54724377346497,ujjain,42.5,0.59,False,True,0.5,2030
2030-06-25,umaria,305.29468629395996,0.00015072093136603702,32.14468629395998,umaria,43.09,0.59,False,True,0.5,2030
2030-06-25,vidisha,309.8237992916643,0.0001435127159465737,36.673799291664295,vidisha,43.21,0.55,False,True,0.5,2030
2030-06-25,westnimar,309.28656536525193,1.5020874343975033e-05,36.136565365251954,westnimar,43.471,0.59,False,True,0.5,2030
2030-06-26,agarmalwa,311.3281956471895,1.784439789440534e-07,38.17819564718951,agarmalwa,43.6,0.59,False,True,0.5,2030
2030-06-26,alirajpur,308.9809893683043,0.0,35.8309893683043,alirajpur,42.561,0.57,False,True,0.5,2030
2030-06-26,anuppur,308.2856228725273,5.671385748572848e-05,35.135622872527335,anuppur,41.741,0.39,False,True,0.5,2030
2030-06-26,ashoknagar,312.6454966461339,1.6845609792866871e-06,39.495496646133915,ashoknagar,43.690999999999995,0.57,False,True,0.5,2030
2030-06-26,balaghat,308.6781417600931,2.240709306261879e-05,35.52814176009315,balaghat,42.42,0.53,False,True,0.5,2030
2030-06-26,barwani,308.9458034293633,0.0,35.79580342936333,barwani,42.870999999999995,0.59,False,True,0.5,2030
2030-06-26,betul,309.25050128964216,8.748021560422261e-05,36.10050128964218,betul,41.63,0.57,False,True,0.5,2030
2030-06-26,bhind,313.98670396599516,0.0,40.836703965995184,bhind,45.07,0.33,False,True,0.5,2030
2030-06-26,bhopal,311.304205524872,4.131126365319986e-06,38.154205524872,bhopal,42.83,0.58,False,True,0.5,2030
2030-06-26,burhanpur,309.20542161008143,1.8349415208928244e-05,36.05542161008145,burhanpur,43.321,0.59,False,True,0.5,2030
2030-06-26,chhatarpur,312.4130496677549,2.4315094519915617e-05,39.2630496677549,chhatarpur,44.59,0.52,False,True,0.5,2030
2030-06-26,chhindwara,308.6159568468912,5.325490593081013e-05,35.46595684689123,chhindwara,41.81,0.58,False,True,0.5,2030
2030-06-26,damoh,311.5389124637463,5.01069510918201e-05,38.38891246374635,damoh,43.881,0.57,False,True,0.5,2030
2030-06-26,datia,314.0974523431917,0.0,40.94745234319174,datia,45.011,0.34,False,True,0.5,2030
2030-06-26,dewas,310.64035572725186,1.3714819936771048e-05,37.49035572725188,dewas,43.651,0.59,False,True,0.5,2030
2030-06-26,dhar,309.2781422777226,0.0,36.128142277722645,dhar,42.690999999999995,0.59,False,True,0.5,2030
2030-06-26,dindori,307.7283519532946,5.197287536904898e-05,34.5783519532946,dindori,41.05,0.48,False,True,0.5,2030
2030-06-26,eastnimar,310.3423943496333,3.429092657922146e-05,37.19239434963333,eastnimar,43.75,0.59,False,True,0.5,2030
2030-06-26,guna,312.4819321743278,1.292356448689304e-07,39.33193217432785,guna,43.01,0.57,False,True,0.5,2030
2030-06-26,gwalior,314.1307248613347,0.0,40.98072486133475,gwalior,44.550999999999995,0.34,False,True,0.5,2030
2030-06-26,harda,310.8618615897399,5.44367013918835e-05,37.7118615897399,harda,43.75,0.59,False,True,0.5,2030
2030-06-26,hoshangabad,310.9367010036437,5.216387929243208e-05,37.786701003643714,hoshangabad,42.78,0.5,False,True,0.5,2030
2030-06-26,indore,309.4063080693882,4.277107312820387e-07,36.25630806938824,indore,42.841,0.59,False,True,0.5,2030
2030-06-26,jabalpur,310.7562168690569,6.216566476573635e-05,37.60621686905694,jabalpur,43.351,0.59,False,True,0.5,2030
2030-06-26,jhabua,309.29714114402134,0.0,36.14714114402136,jhabua,42.52,0.56,False,True,0.5,2030
2030-06-26,katni,310.75737253917254,4.792879536219497e-05,37.60737253917256,katni,43.09,0.59,False,True,0.5,2030
2030-06-26,mandla,309.3308086382573,4.9272432300779624e-05,36.180808638257304,mandla,42.11199999999999,0.58,False,True,0.5,2030
2030-06-26,mandsaur,310.90485127160696,0.0,37.75485127160698,mandsaur,42.721,0.58,False,True,0.5,2030
2030-06-26,morena,314.3958839030375,0.0,41.24588390303751,morena,45.021,0.33,False,True,0.5,2030
2030-06-26,narsimhapur,310.4143877975557,4.6990032387040656e-05,37.26438779755574,narsimhapur,43.8,0.59,False,True,0.5,2030
2030-06-26,neemuch,310.7881390540535,0.0,37.63813905405351,neemuch,42.230999999999995,0.47,False,True,0.5,2030
2030-06-26,panna,311.42020009152026,3.080188693412581e-05,38.27020009152028,panna,43.781,0.46,False,True,0.5,2030
2030-06-26,raisen,311.2561072928339,2.144442616837074e-05,38.10610729283394,raisen,44.15,0.59,False,True,0.5,2030
2030-06-26,rajgarh,311.88220575576895,1.0851074552316724e-06,38.73220575576897,rajgarh,43.641,0.59,False,True,0.5,2030
2030-06-26,ratlam,309.9947183183883,0.0,36.844718318388345,ratlam,42.301999999999985,0.59,False,True,0.5,2030
2030-06-26,rewa,310.41704984496164,1.1234549674234143e-06,37.26704984496166,rewa,44.761,0.45,False,True,0.5,2030
2030-06-26,sagar,311.70703185582465,2.9614314752567517e-05,38.557031855824675,sagar,43.43,0.58,False,True,0.5,2030
2030-06-26,satna,310.8010400872959,1.428435409894952e-05,37.65104008729594,satna,43.79,0.46,False,True,0.5,2030
2030-06-26,sehore,311.15770550120715,2.058647085564001e-05,38.00770550120717,sehore,43.28,0.59,False,True,0.5,2030
2030-06-26,seoni,309.25822153348116,3.391766931230163e-05,36.108221533481185,seoni,42.221,0.59,False,True,0.5,2030
2030-06-26,shahdol,308.95800820851076,4.3134336364122384e-05,35.808008208510785,shahdol,42.91,0.59,False,True,0.5,2030
2030-06-26,shajapur,311.2129500803322,1.952176915061515e-06,38.0629500803322,shajapur,43.08,0.59,False,True,0.5,2030
2030-06-26,sheopur,313.94245555753145,0.0,40.79245555753147,sheopur,44.5,0.36,False,True,0.5,2030
2030-06-26,shivpuri,313.40013767949324,7.556940460962632e-07,40.250137679493264,shivpuri,43.550999999999995,0.59,False,True,0.5,2030
2030-06-26,sidhi,309.6692113288096,7.530805177441062e-06,36.519211328809604,sidhi,43.071,0.47,False,True,0.5,2030
2030-06-26,singrauli,309.25491424736947,5.8759632108914525e-06,36.10491424736949,singrauli,42.87,0.38,False,True,0.5,2030
2030-06-26,tikamgarh,313.148262769807,1.4064640837555416e-05,39.99826276980701,tikamgarh,44.191999999999986,0.46,False,True,0.5,2030
2030-06-26,ujjain,310.2356183568621,6.61348898140062e-08,37.08561835686214,ujjain,42.5,0.59,False,True,0.5,2030
2030-06-26,umaria,309.92082970421586,4.371211606948517e-05,36.770829704215885,umaria,43.09,0.59,False,True,0.5,2030
2030-06-26,vidisha,311.97722277332724,4.738988342295191e-06,38.827222773327264,vidisha,43.21,0.55,False,True,0.5,2030
2030-06-26,westnimar,309.58131720393163,1.330418591378316e-06,36.431317203931656,westnimar,43.471,0.59,False,True,0.5,2030
2030-06-27,agarmalwa,306.8769048640603,0.0,33.726904864060316,agarmalwa,43.6,0.59,False,True,0.5,2030
2030-06-27,alirajpur,304.81389866030304,0.0,31.66389866030306,alirajpur,42.561,0.57,False,True,0.5,2030
2030-06-27,anuppur,307.053163002132,0.0,33.90316300213203,anuppur,41.741,0.39,False,True,0.5,2030
2030-06-27,ashoknagar,309.53372727049634,0.0,36.383727270496365,ashoknagar,43.690999999999995,0.57,False,True,0.5,2030
2030-06-27,balaghat,306.1920753132721,0.0,33.04207531327211,balaghat,42.42,0.53,False,True,0.5,2030
2030-06-27,barwani,305.31779148323557,0.0,32.16779148323559,barwani,42.870999999999995,0.59,False,True,0.5,2030
2030-06-27,betul,304.5031305079837,0.0,31.353130507983735,betul,41.63,0.57,False,True,0.5,2030
2030-06-27,bhind,312.2868408979502,0.0,39.13684089795021,bhind,45.07,0.33,False,True,0.5,2030
2030-06-27,bhopal,306.32050558383037,0.0,33.17050558383039,bhopal,42.83,0.58,False,True,0.5,2030
2030-06-27,burhanpur,306.02429790091014,0.0,32.874297900910165,burhanpur,43.321,0.59,False,True,0.5,2030
2030-06-27,chhatarpur,310.1953129042064,0.0,37.04531290420641,chhatarpur,44.59,0.52,False,True,0.5,2030
2030-06-27,chhindwara,304.4605913061575,0.0,31.310591306157505,chhindwara,41.81,0.58,False,True,0.5,2030
2030-06-27,damoh,308.47854523326754,0.0,35.32854523326756,damoh,43.881,0.57,False,True,0.5,2030
2030-06-27,datia,311.6122846376927,0.0,38.46228463769273,datia,45.011,0.34,False,True,0.5,2030
2030-06-27,dewas,305.6448804563142,0.0,32.494880456314206,dewas,43.651,0.59,False,True,0.5,2030
2030-06-27,dhar,304.89750394070006,0.0,31.747503940700085,dhar,42.690999999999995,0.59,False,True,0.5,2030
2030-06-27,dindori,305.69127094480734,0.0,32.541270944807366,dindori,41.05,0.48,False,True,0.5,2030
2030-06-27,eastnimar,306.14497853721065,0.0,32.99497853721067,eastnimar,43.75,0.59,False,True,0.5,2030
2030-06-27,guna,309.1563687690805,0.0,36.006368769080495,guna,43.01,0.57,False,True,0.5,2030
2030-06-27,gwalior,311.9040870447688,0.0,38.75408704476882,gwalior,44.550999999999995,0.34,False,True,0.5,2030
2030-06-27,harda,305.96436539164347,0.0,32.81436539164349,harda,43.75,0.59,False,True,0.5,2030
2030-06-27,hoshangabad,305.8318116773076,0.0,32.68181167730762,hoshangabad,42.78,0.5,False,True,0.5,2030
2030-06-27,indore,304.7075368169397,0.0,31.557536816939717,indore,42.841,0.59,False,True,0.5,2030
2030-06-27,jabalpur,307.0481961596517,0.0,33.89819615965172,jabalpur,43.351,0.59,False,True,0.5,2030
2030-06-27,jhabua,304.71952426473064,0.0,31.56952426473066,jhabua,42.52,0.56,False,True,0.5,2030
2030-06-27,katni,308.3940481344571,0.0,35.2440481344571,katni,43.09,0.59,False,True,0.5,2030
2030-06-27,mandla,306.49074817893506,0.0,33.34074817893509,mandla,42.11199999999999,0.58,False,True,0.5,2030
2030-06-27,mandsaur,306.9748465682383,0.0,33.82484656823834,mandsaur,42.721,0.58,False,True,0.5,2030
2030-06-27,morena,312.7590388219811,0.0,39.60903882198113,morena,45.021,0.33,False,True,0.5,2030
2030-06-27,narsimhapur,306.05084649170567,0.0,32.90084649170569,narsimhapur,43.8,0.59,False,True,0.5,2030
2030-06-27,neemuch,307.3410141716268,0.0,34.19101417162682,neemuch,42.230999999999995,0.47,False,True,0.5,2030
2030-06-27,panna,309.68307252808194,0.0,36.53307252808196,panna,43.781,0.46,False,True,0.5,2030
2030-06-27,raisen,306.1575548635537,0.0,33.00755486355371,raisen,44.15,0.59,False,True,0.5,2030
2030-06-27,rajgarh,307.5565746241963,0.0,34.40657462419631,rajgarh,43.641,0.59,False,True,0.5,2030
2030-06-27,ratlam,305.31712834913174,0.0,32.16712834913176,ratlam,42.301999999999985,0.59,False,True,0.5,2030
2030-06-27,rewa,310.20814511470917,0.0,37.05814511470919,rewa,44.761,0.45,False,True,0.5,2030
2030-06-27,sagar,308.1827752344688,0.0,35.03277523446883,sagar,43.43,0.58,False,True,0.5,2030
2030-06-27,satna,309.93872290626564,0.0,36.78872290626566,satna,43.79,0.46,False,True,0.5,2030
2030-06-27,sehore,305.888598662106,0.0,32.73859866210603,sehore,43.28,0.59,False,True,0.5,2030
2030-06-27,seoni,305.69364584059946,0.0,32.54364584059948,seoni,42.221,0.59,False,True,0.5,2030
2030-06-27,shahdol,307.8543711897166,0.0,34.704371189716596,shahdol,42.91,0.59,False,True,0.5,2030
2030-06-27,shajapur,306.0645964651397,0.0,32.91459646513971,shajapur,43.08,0.59,False,True,0.5,2030
2030-06-27,sheopur,311.50107174118693,0.0,38.351071741186956,sheopur,44.5,0.36,False,True,0.5,2030
2030-06-27,shivpuri,310.52102735848706,0.0,37.37102735848708,shivpuri,43.550999999999995,0.59,False,True,0.5,2030
2030-06-27,sidhi,309.7301142754957,0.0,36.5801142754957,sidhi,43.071,0.47,False,True,0.5,2030
2030-06-27,singrauli,309.534782006883,0.0,36.38478200688303,singrauli,42.87,0.38,False,True,0.5,2030
2030-06-27,tikamgarh,310.57174930129327,0.0,37.42174930129329,tikamgarh,44.191999999999986,0.46,False,True,0.5,2030
2030-06-27,ujjain,305.2488905996007,0.0,32.098890599600736,ujjain,42.5,0.59,False,True,0.5,2030
2030-06-27,umaria,308.23711311409056,0.0,35.087113114090585,umaria,43.09,0.59,False,True,0.5,2030
2030-06-27,vidisha,307.8989852700333,0.0,34.7489852700333,vidisha,43.21,0.55,False,True,0.5,2030
2030-06-27,westnimar,305.83457488240856,0.0,32.68457488240858,westnimar,43.471,0.59,False,True,0.5,2030
2030-06-28,agarmalwa,306.18961793497994,5.143255634421668e-05,33.03961793497996,agarmalwa,43.6,0.59,False,True,0.5,2030
2030-06-28,alirajpur,304.0060440725104,1.886032039502722e-05,30.85604407251043,alirajpur,42.561,0.57,False,True,0.5,2030
2030-06-28,anuppur,303.8330520057257,0.00013539503527603214,30.6830520057257,anuppur,41.741,0.39,False,True,0.5,2030
2030-06-28,ashoknagar,307.2341948330486,0.0001086793778442982,34.08419483304863,ashoknagar,43.690999999999995,0.57,False,True,0.5,2030
2030-06-28,balaghat,303.8955404599043,1.7968909799986425e-05,30.745540459904305,balaghat,42.42,0.53,False,True,0.5,2030
2030-06-28,barwani,303.7588115971734,3.736097957247504e-05,30.60881159717343,barwani,42.870999999999995,0.59,False,True,0.5,2030
2030-06-28,betul,302.7465927412184,1.5277931685839382e-05,29.596592741218444,betul,41.63,0.57,False,True,0.5,2030
2030-06-28,bhind,311.03121430160013,9.093935314867242e-05,37.88121430160015,bhind,45.07,0.33,False,True,0.5,2030
2030-06-28,bhopal,303.9275641603589,9.520751802966628e-05,30.777564160358907,bhopal,42.83,0.58,False,True,0.5,2030
