Date,district_name,tasmax,pr
2030-01-31,,298.36800336744454,0.0
2030-01-31,,302.89880421745335,0.0
2030-01-31,,305.6914572641359,0.0
2030-01-31,,301.91121783574755,0.0
2030-01-31,,302.8291809808223,0.0
2030-01-31,,303.3205337872364,0.0
2030-01-31,,300.3099712012835,0.0
2030-01-31,,303.47470625400854,0.0
2030-01-31,,302.1152211164585,0.0
2030-01-31,,299.78741851382784,0.0
2030-01-31,,305.17334597517805,0.0
2030-01-31,,301.9964548639213,0.0
2030-01-31,,299.6489159636926,0.0
2030-01-31,,304.630994759048,0.0
2030-01-31,,304.15301772173717,0.0
2030-01-31,,302.276998562673,0.0
2030-01-31,,303.10889373643363,0.0
2030-01-31,,301.13144214142227,0.0
2030-01-31,,302.2079869944791,0.0
2030-01-31,,302.19499717199716,0.0
2030-01-31,,299.86555697380845,0.0
2030-01-31,,298.3527594095334,0.0
2030-01-31,,303.44437895415643,0.0
2030-01-31,,298.7801077334052,0.0
2030-01-31,,301.838620833659,0.0
2030-01-31,,303.5870365056701,0.0
2030-01-31,,302.33921844582636,0.0
2030-01-31,,300.52720178059303,0.0
2030-01-31,,299.1614100631375,3.062637467487875E-9
2030-01-31,,303.411832732888,0.0
2030-01-31,,300.5812324165802,0.0
2030-01-31,,303.58054900798726,0.0
2030-01-31,,303.1530991627316,0.0
2030-01-31,,299.7556180147004,0.0
2030-01-31,,302.54813537212334,0.0
2030-01-31,,300.04314288816965,0.0
2030-01-31,,301.35153580194986,0.0
2030-01-31,,299.98482396491227,1.4754568024261067E-9
2030-01-31,,299.62411596632654,3.783613911324772E-9
2030-01-31,,302.0186987128085,0.0
2030-01-31,,301.36435947750107,0.0
2030-01-31,,300.9071193202479,0.0
2030-01-31,,303.24809022002165,0.0
2030-01-31,,304.5343768496022,0.0
2030-02-01,,300.065689011624,0.0
2030-02-01,,300.4919883500593,0.0
2030-02-01,,300.1995934155866,3.5870679378465573E-6
2030-02-01,,300.84626590124924,1.0120374858284543E-6
2030-02-01,,304.0261883416835,1.9050558850081018E-5
2030-02-01,,302.3935363435303,0.0
2030-02-01,,303.90642243666616,1.0303652628491297E-6
2030-02-01,,298.7812122262854,0.0
2030-02-01,,301.9168402834058,9.427952069570785E-8
2030-02-01,,304.65467498995736,0.0
2030-02-01,,302.0447847091357,6.183755372331892E-5
2030-02-01,,303.4345706463135,3.381867974580685E-5
2030-02-01,,303.75475901635303,1.7568261388309275E-4
2030-02-01,,299.62769539731573,0.0
2030-02-01,,302.4429158443163,0.0
2030-02-01,,300.9036443356249,0.0
2030-02-01,,300.77969680362287,7.22522293652143E-5
2030-02-01,,304.27566679047385,6.55958405208666E-10
2030-02-01,,300.3968517795426,6.531028160222542E-9
2030-02-01,,298.9617828748423,3.444621685827838E-11
2030-02-01,,304.08523946500753,2.1028995685742936E-8
2030-02-01,,303.94898886800814,1.037495677955239E-5
2030-02-01,,300.99519984293016,0.0
2030-02-01,,304.03048799510526,2.466697779752186E-4
2030-02-01,,299.98945384091934,0.0
2030-02-01,,302.96694989521376,1.8034800577674826E-4
2030-02-01,,303.1916723194236,1.3382613620308083E-4
2030-02-01,,298.6265693697893,0.0
2030-02-01,,298.3457057480205,6.165241331079802E-10
2030-02-01,,304.0165814005354,1.2644306239081496E-4
2030-02-01,,297.62324244493607,0.0
2030-02-01,,302.2560303363997,1.0817352492281035E-4
2030-02-01,,303.1778391803878,1.9404333212105063E-5
2030-02-01,,301.0598051898543,5.983463481383591E-9
2030-02-01,,299.3562369564464,0.0
2030-02-01,,299.8239841938523,6.480784215046636E-5
2030-02-01,,303.0980617196981,7.411748473032675E-5
2030-02-01,,301.16801005662086,8.602167400501382E-5
2030-02-01,,302.81293463224745,1.2299378320048833E-7
2030-02-01,,304.1823067122118,1.0380909883080737E-4
2030-02-01,,300.7597458492133,3.835501296444101E-5
2030-02-01,,301.4470219082303,0.0
2030-02-01,,298.4883359885304,3.549536015723743E-12
2030-02-01,,299.6675275011171,5.081553869134434E-7
2030-02-01,,300.85125226172335,5.95139049088923E-5
2030-02-01,,300.3488988152359,4.1432761942616964E-5
2030-02-01,,301.5166758830377,2.6972222655468243E-5
2030-02-01,,300.13900774913725,0.0
2030-02-01,,301.8338062366565,1.1775983673958777E-4
2030-02-01,,302.05700773954106,3.891610460631508E-6
2030-02-01,,303.1907800986783,0.0
2030-02-02,,298.7809419380991,0.0
2030-02-02,,300.0413328754869,0.0
2030-02-02,,301.0661981847902,5.710308099603546E-6
2030-02-02,,297.5959902683184,1.1753915439888863E-6
2030-02-02,,305.2595792279818,1.2455652136320419E-5
2030-02-02,,301.84331666067453,0.0
2030-02-02,,301.58236345112755,9.224057116724943E-6
2030-02-02,,295.84649702994085,4.127036089069216E-7
2030-02-02,,299.2231959932572,6.306890175426408E-7
2030-02-02,,303.6089830547361,0.0
2030-02-02,,295.8882198634952,7.41628531719606E-5
2030-02-02,,302.06882570069433,2.2703553448136406E-5
2030-02-02,,298.6808080861692,9.21662853062072E-5
2030-02-02,,294.564261672155,4.976972149961512E-7
2030-02-02,,300.894115504713,0.0
2030-02-02,,300.295268227853,0.0
2030-02-02,,301.37629535463117,9.88006309528247E-6
2030-02-02,,302.8388394611639,3.555649721104091E-8
2030-02-02,,297.8534224592858,4.315939508060241E-8
2030-02-02,,294.6390055552496,1.0699779497977567E-7
2030-02-02,,301.7916098336582,2.412756281410855E-7
2030-02-02,,301.1083414132254,1.391124902862934E-5
2030-02-02,,300.1932576789878,0.0
2030-02-02,,301.5988877940019,3.09637129084512E-5
2030-02-02,,299.4461674573329,0.0
2030-02-02,,299.3070204153176,9.115599185812793E-5
2030-02-02,,302.9400170301486,1.915630971320761E-5
2030-02-02,,297.65578896269045,0.0
2030-02-02,,295.52176891280305,3.748097803115467E-8
2030-02-02,,301.5550343527723,3.201748522793731E-5
2030-02-02,,296.7414017171702,0.0
2030-02-02,,296.48822818051354,1.2182967196307901E-4
2030-02-02,,299.9290918195707,1.8842167432312037E-5
2030-02-02,,299.13778218906407,4.233406323958292E-8
2030-02-02,,298.62823482103266,0.0
2030-02-02,,296.9684846573495,1.2325992834356908E-4
2030-02-02,,299.06292303860926,4.643599294587841E-5
2030-02-02,,296.6661409864239,1.269618401873375E-4
2030-02-02,,300.31641214009136,6.806039173382592E-7
2030-02-02,,303.5265505378044,2.3749100171973874E-5
2030-02-02,,300.1844473099122,4.868745963353925E-5
2030-02-02,,299.62312519189084,0.0
2030-02-02,,295.0638533328688,0.0
2030-02-02,,295.1636053482256,6.133246028313124E-7
2030-02-02,,297.8639508684105,1.365844242699895E-4
2030-02-02,,297.8330340611452,1.4538974593158432E-4
2030-02-02,,295.9364013805665,3.234056094882743E-5
2030-02-02,,299.23415407804333,0.0
2030-02-02,,299.8048519466732,7.132990654140524E-5
2030-02-02,,299.3054374629616,8.946094673294346E-6
2030-02-02,,302.4954030343368,0.0
2030-02-03,,296.3040633452566,0.0
2030-02-03,,298.9731180454657,0.0
2030-02-03,,297.79258829078924,2.3067519680428432E-5
2030-02-03,,295.21368158787504,6.874873822854078E-9
2030-02-03,,301.0269505811238,2.7753876302116498E-6
2030-02-03,,300.3313839148351,0.0
2030-02-03,,299.47651537202245,1.0069013803177842E-9
2030-02-03,,295.3169422336287,0.0
2030-02-03,,296.5747944305546,0.0
2030-02-03,,301.85959275698843,0.0
2030-02-03,,294.18389346122257,7.137379505503113E-7
2030-02-03,,298.5553931465215,4.6049786607959734E-8
2030-02-03,,295.25263048718864,6.616230536807639E-7
2030-02-03,,294.8275949550283,0.0
2030-02-03,,298.5658793828529,0.0
2030-02-03,,298.6721414788467,0.0
2030-02-03,,297.3705951054891,1.5707415191299236E-5
2030-02-03,,300.8231511744058,0.0
2030-02-03,,295.355793926731,0.0
2030-02-03,,294.8747168663127,0.0
2030-02-03,,299.72897704994915,0.0
2030-02-03,,298.63774693080364,1.2219238343884367E-8
2030-02-03,,298.0136198248926,0.0
2030-02-03,,297.0005752291606,4.104955668468338E-6
2030-02-03,,298.17296190306087,0.0
2030-02-03,,295.74577451817487,5.764969650191982E-6
2030-02-03,,298.57832467389443,8.077699874433848E-6
2030-02-03,,295.81631458814434,0.0
2030-02-03,,295.10696786610873,0.0
2030-02-03,,297.4912468405331,1.7093526661086534E-7
2030-02-03,,295.21279001312337,0.0
2030-02-03,,294.2389567388002,1.576485911635464E-6
2030-02-03,,297.11370033375607,2.9787252454228335E-8
2030-02-03,,296.39023128872765,0.0
2030-02-03,,297.0137010828713,0.0
2030-02-03,,295.25975771861295,5.276959642998746E-6
2030-02-03,,295.72827271599624,2.4903286963397216E-7
2030-02-03,,294.5764424714459,2.8159002519585823E-6
2030-02-03,,297.97401702849476,4.4247590583715E-11
2030-02-03,,298.9639970293697,6.354362439130118E-7
2030-02-03,,296.80130375317856,1.8999531888996438E-5
2030-02-03,,297.08904424339835,0.0
2030-02-03,,294.78553272248604,0.0
2030-02-03,,294.7903663181162,3.3003707615372427E-9
2030-02-03,,295.4815514822987,5.4649000966275425E-6
2030-02-03,,296.0427039820794,5.373249368788428E-6
2030-02-03,,294.5689104440598,1.8882940745060286E-7
2030-02-03,,297.09403704149287,0.0
2030-02-03,,296.2743620084928,1.42207023889858E-5
2030-02-03,,296.1912321712508,1.0868463876131913E-8
2030-02-03,,300.56412351969993,0.0
2030-02-04,,296.2807623461673,0.0
2030-02-04,,299.32990066404255,0.0
2030-02-04,,293.8113377720578,1.4236062953445934E-8
2030-02-04,,294.48665508881265,0.0
2030-02-04,,298.286187994358,0.0
2030-02-04,,300.09536225110827,0.0
2030-02-04,,297.4577016761835,0.0
2030-02-04,,294.74485745961886,0.0
2030-02-04,,295.60012252617673,0.0
2030-02-04,,300.5093049394324,0.0
2030-02-04,,293.9296387387245,0.0
2030-02-04,,296.44679393486473,0.0
2030-02-04,,294.6901358317082,0.0
2030-02-04,,294.26932256559377,0.0
2030-02-04,,297.6527106316535,0.0
2030-02-04,,298.51919873325465,0.0
2030-02-04,,294.3121806250679,3.87384876769185E-9
2030-02-04,,299.40550591073395,0.0
2030-02-04,,294.872422866875,0.0
2030-02-04,,294.20485663915457,0.0
2030-02-04,,298.1779973004737,0.0
2030-02-04,,297.0113753528755,0.0
2030-02-04,,297.4884745864911,0.0
2030-02-04,,295.5301956142774,0.0
2030-02-04,,298.2859865546306,0.0
2030-02-04,,294.4557660175937,0.0
2030-02-04,,296.1555271922788,0.0
2030-02-04,,296.25998071512146,0.0
2030-02-04,,294.51078613973624,0.0
2030-02-04,,296.01487122385834,0.0
2030-02-04,,295.84493296756125,0.0
2030-02-04,,293.7420996677581,0.0
2030-02-04,,295.85136291584956,0.0
2030-02-04,,295.9577013563389,0.0
2030-02-04,,297.16437571709974,0.0
2030-02-04,,293.78156274870156,0.0
2030-02-04,,294.95713613753134,0.0
2030-02-04,,293.59203463286354,0.0
2030-02-04,,296.8178350104017,0.0
2030-02-04,,296.8616792903924,0.0
2030-02-04,,293.8268732842834,3.6216388508045245E-9
2030-02-04,,296.48835476962006,0.0
2030-02-04,,294.59874753846105,0.0
2030-02-04,,294.1674255203627,0.0
2030-02-04,,293.63786099157613,7.708445933743555E-10
2030-02-04,,293.78193148868394,2.909572712455589E-9
2030-02-04,,294.1785070276323,0.0
2030-02-04,,296.94762458222215,0.0
2030-02-04,,294.10128692535307,0.0
2030-02-04,,295.27102325774814,0.0
2030-02-04,,299.7285847060118,0.0
2030-02-05,,297.7590373942727,0.0
2030-02-05,,300.73822418461003,0.0
2030-02-05,,294.1284476779154,0.0
2030-02-05,,295.94559155881205,0.0
2030-02-05,,298.4940674066427,0.0
2030-02-05,,301.64757390652966,0.0
2030-02-05,,298.4516539882414,0.0
2030-02-05,,295.6004318715075,0.0
2030-02-05,,297.16136682280865,0.0
2030-02-05,,301.88599489901935,0.0
2030-02-05,,294.9393381438448,0.0
2030-02-05,,297.1728276977656,0.0
2030-02-05,,295.67366778013303,0.0
2030-02-05,,295.33927416906295,0.0
2030-02-05,,299.2956052261086,0.0
2030-02-05,,300.0912502850459,0.0
2030-02-05,,294.5624242464702,0.0
2030-02-05,,300.90013535662405,0.0
2030-02-05,,296.29010406558666,0.0
2030-02-05,,295.36133067785664,0.0
2030-02-05,,299.53832073770747,0.0
2030-02-05,,298.2354788849134,0.0
2030-02-05,,299.2018147973647,0.0
2030-02-05,,296.14487117435993,0.0
2030-02-05,,299.75202138002066,0.0
2030-02-05,,295.0391628433045,0.0
2030-02-05,,296.5236833766549,0.0
2030-02-05,,297.49295122755103,0.0
2030-02-05,,295.59368929771455,0.0
2030-02-05,,296.83677708171143,0.0
2030-02-05,,296.9347997401655,0.0
2030-02-05,,294.49397196267387,0.0
2030-02-05,,297.2155456867193,0.0
2030-02-05,,297.45623510973763,0.0
2030-02-05,,298.5963522185365,0.0
2030-02-05,,293.451593946982,0.0
2030-02-05,,296.1826162887494,0.0
2030-02-05,,293.79383744927156,0.0
2030-02-05,,298.34902195608447,0.0
2030-02-05,,297.36853707355004,0.0
2030-02-05,,293.96905890488233,0.0
2030-02-05,,298.1164061421096,0.0
2030-02-05,,295.7391993555707,0.0
2030-02-05,,295.4948772721876,0.0
2030-02-05,,293.340088717737,0.0
2030-02-05,,293.37938856885614,0.0
2030-02-05,,295.3600487280498,0.0
2030-02-05,,298.54785666947714,0.0
2030-02-05,,294.4134734832488,0.0
2030-02-05,,296.77697386875553,0.0
2030-02-05,,301.4203590388773,0.0
2030-02-06,,298.60935986669443,0.0
2030-02-06,,302.09116568216456,0.0
2030-02-06,,295.1168854568178,3.522285230420447E-8
2030-02-06,,296.47010669197596,0.0
2030-02-06,,299.3554392005247,8.877795015555582E-6
2030-02-06,,303.035640070593,0.0
2030-02-06,,299.6976663260151,1.4021330444524214E-8
2030-02-06,,295.84060319575775,0.0
2030-02-06,,297.99110550623215,0.0
2030-02-06,,303.06144233865945,0.0
2030-02-06,,295.5318384777813,3.1147680719255188E-9
2030-02-06,,298.25241769378147,2.514135449524288E-7
2030-02-06,,296.5161662996268,4.263156902413151E-7
2030-02-06,,295.7437817146616,0.0
2030-02-06,,300.3606640964304,0.0
2030-02-06,,301.31820893599524,0.0
2030-02-06,,295.54030250973165,4.5675108912845995E-7
2030-02-06,,302.16362568925075,0.0
2030-02-06,,296.87946414745886,0.0
2030-02-06,,295.7285384402448,0.0
2030-02-06,,300.73633224393694,0.0
2030-02-06,,299.32595864175744,4.356235859798024E-8
2030-02-06,,300.3038667368436,0.0
2030-02-06,,297.1889995073688,9.90267601110556E-7
2030-02-06,,300.9381933698914,0.0
2030-02-06,,295.8769631903691,4.769121308553387E-7
2030-02-06,,297.50873190549237,7.690806187673415E-7
2030-02-06,,298.3592710316915,0.0
2030-02-06,,295.88764386401755,0.0
2030-02-06,,297.8694265899792,5.655402421251799E-7
2030-02-06,,297.7765825702363,0.0
2030-02-06,,295.1192911141513,5.855841338058556E-8
2030-02-06,,298.14196265880486,6.672403112997193E-8
2030-02-06,,298.23199111064486,0.0
2030-02-06,,299.59933567443204,0.0
2030-02-06,,293.9837845918953,0.0
2030-02-06,,296.94492751515975,1.8622361721049896E-7
2030-02-06,,294.32221335707436,1.2495618006214966E-8
2030-02-06,,299.34755409928596,1.0749012825221466E-10
2030-02-06,,298.3733194639471,6.460011374251497E-7
2030-02-06,,294.8203989458458,8.041449264545836E-8
2030-02-06,,299.01439817024,0.0
2030-02-06,,296.2345401811424,0.0
2030-02-06,,295.99021731916486,0.0
2030-02-06,,293.8308751899506,0.0
2030-02-06,,293.9488589013014,0.0
2030-02-06,,295.9042713879388,0.0
2030-02-06,,299.522257720484,0.0
2030-02-06,,295.2580563107052,3.042986016546002E-7
2030-02-06,,297.46048711420417,6.7725897467165525E-9
2030-02-06,,302.69119474789903,0.0
2030-02-07,,299.1057317633378,0.0
2030-02-07,,302.6286632878993,0.0
2030-02-07,,293.876469188968,1.966426099725281E-5
2030-02-07,,296.91107382713875,0.0
2030-02-07,,297.74101273707504,1.1744604840486452E-4
2030-02-07,,303.56669574277987,0.0
2030-02-07,,300.1813879150281,3.765089624592418E-6
2030-02-07,,296.0309397777699,0.0
2030-02-07,,298.6117286017327,0.0
2030-02-07,,303.9668656802347,0.0
2030-02-07,,295.965961100675,8.061218396150037E-9
2030-02-07,,297.54893318839504,3.634762001200512E-5
2030-02-07,,296.914741096253,1.121058068283159E-6
2030-02-07,,295.83766709783146,0.0
2030-02-07,,301.01449578056514,0.0
2030-02-07,,301.9123513242709,0.0
2030-02-07,,294.64201109144426,5.638378890419442E-5
2030-02-07,,302.76932467949104,0.0
2030-02-07,,297.3045207071338,0.0
2030-02-07,,295.7483438087011,0.0
2030-02-07,,301.3291607670176,0.0
2030-02-07,,299.739369501707,2.26853287520421E-6
2030-02-07,,300.9549298365956,0.0
2030-02-07,,297.08067936886664,8.824549797584918E-6
2030-02-07,,301.5608405232666,0.0
2030-02-07,,295.9730643075984,2.4567531660959198E-6
2030-02-07,,296.62384005792126,7.135154364992644E-5
2030-02-07,,298.6499908774629,0.0
2030-02-07,,295.8996677498543,0.0
2030-02-07,,297.7372759784702,1.584831971823286E-5
2030-02-07,,297.9470542830322,0.0
2030-02-07,,295.57161762968525,2.3856541002368386E-7
2030-02-07,,298.6674177476293,3.9479593055500904E-7
2030-02-07,,298.7707241855804,0.0
2030-02-07,,300.1537998905367,0.0
2030-02-07,,294.3215029652286,0.0
2030-02-07,,297.43625611576533,4.875697950998507E-7
2030-02-07,,294.7291684164862,1.4450868735664687E-7
2030-02-07,,299.9836133264457,3.4727252632598045E-9
2030-02-07,,297.0305427804003,6.83383906840771E-5
2030-02-07,,294.14995376739535,1.3730433664482006E-5
2030-02-07,,299.66058690620196,0.0
2030-02-07,,296.30035378819815,0.0
2030-02-07,,296.14345103207904,0.0
2030-02-07,,294.06514182402714,1.393209955945465E-6
2030-02-07,,294.103151225125,2.5909680688368707E-6
2030-02-07,,296.26978103657757,0.0
2030-02-07,,300.1654481517081,0.0
2030-02-07,,294.9630615417663,4.055463666106249E-6
2030-02-07,,298.0516130030519,1.757287679351924E-8
2030-02-07,,303.27716936015923,0.0
2030-02-08,,299.6933694889671,0.0
2030-02-08,,303.395770768163,0.0
2030-02-08,,295.8832650089895,2.2201684682016585E-7
2030-02-08,,297.6929900392001,0.0
2030-02-08,,297.32991469435837,6.240693253990172E-5
2030-02-08,,304.5808839998832,0.0
2030-02-08,,300.8278134297982,3.964765185921605E-6
2030-02-08,,296.699174511456,0.0
2030-02-08,,299.4595484056907,0.0
2030-02-08,,304.8694436580578,0.0
2030-02-08,,296.67597998737136,0.0
2030-02-08,,297.88001937148806,3.8432861895964214E-5
2030-02-08,,298.06847847613494,0.0
2030-02-08,,296.573893497571,0.0
2030-02-08,,301.78220183477913,0.0
2030-02-08,,302.66304194903995,0.0
2030-02-08,,295.8957185533311,7.330351911447352E-6
2030-02-08,,303.672960941966,0.0
2030-02-08,,298.0496932628543,0.0
2030-02-08,,296.63584253664914,0.0
2030-02-08,,302.1763690098175,0.0
2030-02-08,,300.60960046078975,2.3478844001950054E-6
2030-02-08,,301.67368285501055,0.0
2030-02-08,,298.6588046067542,5.1934511468754585E-6
2030-02-08,,302.16287635919514,0.0
2030-02-08,,297.35004119928476,0.0
2030-02-08,,297.48839176708424,3.2459538647632176E-5
2030-02-08,,299.23666113882626,0.0
2030-02-08,,296.87303190913707,0.0
2030-02-08,,298.81857357410297,1.562162321399685E-5
2030-02-08,,298.58596959804,0.0
2030-02-08,,296.41705974782775,0.0
2030-02-08,,299.71055053873044,2.3661439865420284E-7
2030-02-08,,299.46771948340165,0.0
2030-02-08,,300.6704523766927,0.0
2030-02-08,,295.103361412804,0.0
2030-02-08,,298.45475614591015,0.0
2030-02-08,,295.5637270224215,0.0
2030-02-08,,300.82634254118165,3.3104186022525044E-9
2030-02-08,,297.30225951232285,6.835212793354894E-5
2030-02-08,,295.8384866211729,2.1317913334448246E-7
2030-02-08,,300.36132228735715,0.0
2030-02-08,,297.2195834760432,0.0
2030-02-08,,296.9994226393693,0.0
2030-02-08,,295.0981075251214,2.4247252411924784E-8
2030-02-08,,295.0622499910623,9.183285048535256E-8
2030-02-08,,297.0021097399801,0.0
2030-02-08,,300.7143123871041,0.0
2030-02-08,,296.58010724958353,0.0
2030-02-08,,298.88416016407507,0.0
2030-02-08,,304.2590687010619,0.0
2030-02-09,,299.7976932776602,0.0
2030-02-09,,303.353160434299,0.0
2030-02-09,,295.4718898411092,1.2236398418524102E-5
2030-02-09,,297.7472209939379,0.0
2030-02-09,,300.3641681512895,4.6881657147429314E-5
2030-02-09,,304.7209013992734,0.0
2030-02-09,,302.36603865863617,1.7210094142680183E-7
2030-02-09,,296.74060545322254,0.0
2030-02-09,,299.7618335264847,0.0
2030-02-09,,305.4914853792664,0.0
2030-02-09,,297.02993809393456,0.0
2030-02-09,,300.39671529192685,1.6700284158560695E-6
2030-02-09,,298.56475856986293,3.4980554499774622E-9
2030-02-09,,296.76559775695523,0.0
2030-02-09,,302.18059143776577,0.0
2030-02-09,,302.7424935930922,0.0
2030-02-09,,296.355411667294,4.143269232446617E-5
2030-02-09,,304.397037934094,0.0
2030-02-09,,298.0846776122187,0.0
2030-02-09,,296.66865993229885,0.0
2030-02-09,,303.07164102357996,0.0
2030-02-09,,301.66486890263917,1.0228917076684047E-7
2030-02-09,,301.8500438337013,0.0
2030-02-09,,299.4226818976796,1.0371211041824315E-6
2030-02-09,,302.14956179670025,0.0
2030-02-09,,297.7643155708687,4.6891903000472694E-7
2030-02-09,,298.8958165314065,3.5217513263203876E-5
2030-02-09,,299.26838084521347,0.0
2030-02-09,,296.7655290800032,0.0
2030-02-09,,300.1652798137715,6.777441708129102E-7
2030-02-09,,298.5499214624505,0.0
2030-02-09,,296.82997365547885,3.3218705832117005E-8
2030-02-09,,300.2631413230541,1.0244607062508312E-8
2030-02-09,,299.61922010876157,0.0
2030-02-09,,300.6885157269601,0.0
2030-02-09,,295.63644838383556,0.0
2030-02-09,,298.82037057926533,0.0
2030-02-09,,296.0666787866603,4.303676912670482E-8
2030-02-09,,301.34184621366927,1.389407265961922E-10
2030-02-09,,300.2135647838901,6.183891446681208E-6
2030-02-09,,295.8106921284416,9.361022507965124E-6
2030-02-09,,300.584882986666,0.0
2030-02-09,,297.1018958000253,0.0
2030-02-09,,297.0460209329201,0.0
2030-02-09,,295.60114477995404,3.9555943958497097E-7
2030-02-09,,295.44864360831383,4.606559271798236E-7
2030-02-09,,297.2689061948783,0.0
2030-02-09,,300.7995581628657,0.0
2030-02-09,,296.7499112882413,1.261233219813013E-6
2030-02-09,,299.08688145824993,0.0
2030-02-09,,304.546878838311,0.0
2030-02-10,,298.7918384953549,0.0
2030-02-10,,302.3816461744023,0.0
2030-02-10,,296.06576871556155,0.0
2030-02-10,,296.72288888023735,0.0
2030-02-10,,298.8377490139054,2.9597131739945987E-7
2030-02-10,,303.28072662482055,0.0
2030-02-10,,299.8594247900325,0.0
2030-02-10,,296.4855020750759,0.0
2030-02-10,,298.02073959413906,0.0
2030-02-10,,303.5357790683179,0.0
2030-02-10,,296.1452414249803,0.0
2030-02-10,,298.32778356739163,0.0
2030-02-10,,297.27455872639797,0.0
2030-02-10,,296.27260544641877,0.0
2030-02-10,,300.48526870934677,0.0
2030-02-10,,301.5538282259042,0.0
2030-02-10,,295.9368545956082,0.0
2030-02-10,,302.3357633823302,0.0
2030-02-10,,297.10923975701905,0.0
2030-02-10,,296.30865342849535,0.0
2030-02-10,,300.8442008363689,0.0
2030-02-10,,299.41656722894237,0.0
2030-02-10,,300.48162292515565,0.0
2030-02-10,,298.04980431367676,0.0
2030-02-10,,301.243279964581,0.0
2030-02-10,,296.84951179191245,0.0
2030-02-10,,297.7936438422796,0.0
2030-02-10,,298.62978222695045,0.0
2030-02-10,,296.54999616799347,0.0
2030-02-10,,298.3145877747707,0.0
2030-02-10,,298.14685361651385,0.0
2030-02-10,,295.9534598729431,0.0
2030-02-10,,298.2691204420599,0.0
2030-02-10,,298.36080814599563,0.0
2030-02-10,,299.8862313841365,0.0
2030-02-10,,295.12013762577936,0.0
2030-02-10,,297.3927712698467,0.0
2030-02-10,,295.3541485882202,0.0
2030-02-10,,299.40406132365564,0.0
2030-02-10,,298.5132325924702,0.0
2030-02-10,,295.88268476178354,0.0
2030-02-10,,299.1222361940326,0.0
2030-02-10,,296.8379926139039,0.0
2030-02-10,,296.42768889492004,0.0
2030-02-10,,295.14372714033755,0.0
2030-02-10,,295.1949392212149,0.0
2030-02-10,,296.4058672124385,0.0
2030-02-10,,299.73950213390293,0.0
2030-02-10,,296.3687249994135,0.0
2030-02-10,,297.5544882507697,0.0
2030-02-10,,302.89633332415104,0.0
2030-02-11,,298.6950614577846,0.0
2030-02-11,,302.0200565617259,0.0
2030-02-11,,295.4795450037941,0.0
2030-02-11,,296.6811739311021,0.0
2030-02-11,,298.2095351063257,2.82719218705657E-6
2030-02-11,,302.7275212970017,0.0
2030-02-11,,299.095551230067,0.0
2030-02-11,,296.1321002937809,0.0
2030-02-11,,297.7835555587072,0.0
2030-02-11,,302.6671726091534,0.0
2030-02-11,,295.99342233480024,0.0
2030-02-11,,297.6368871325381,0.0
2030-02-11,,296.9863079067565,0.0
2030-02-11,,296.06746655466685,0.0
2030-02-11,,300.00846906192237,0.0
2030-02-11,,301.123132193417,0.0
2030-02-11,,295.42958610322745,0.0
2030-02-11,,301.6410817123041,0.0
2030-02-11,,297.107093450803,0.0
2030-02-11,,296.12442112880734,0.0
2030-02-11,,300.236324879777,0.0
2030-02-11,,298.8932420131139,0.0
2030-02-11,,300.01182393824797,0.0
2030-02-11,,297.4935562881437,0.0
2030-02-11,,300.89126857911776,0.0
2030-02-11,,296.45751019750475,0.0
2030-02-11,,297.2526040549922,0.0
2030-02-11,,298.6991472755768,0.0
2030-02-11,,296.3537535076575,0.0
2030-02-11,,297.7712959644562,0.0
2030-02-11,,298.3278729244788,0.0
2030-02-11,,295.766262291744,0.0
2030-02-11,,297.91818672575323,0.0
2030-02-11,,298.2563652030224,0.0
2030-02-11,,299.68397079066415,0.0
2030-02-11,,294.86102871496496,0.0
2030-02-11,,297.1704907442263,0.0
2030-02-11,,295.112987280317,0.0
2030-02-11,,298.9997144822679,0.0
2030-02-11,,297.8699612192978,0.0
2030-02-11,,295.38230717378735,0.0
2030-02-11,,298.84023059498173,0.0
2030-02-11,,296.85576462978395,0.0
2030-02-11,,296.3669831713526,0.0
2030-02-11,,294.81873070547516,0.0
2030-02-11,,294.9308523424329,0.0
2030-02-11,,296.2789897726377,0.0
2030-02-11,,299.4443703305054,0.0
2030-02-11,,295.9014195164402,0.0
2030-02-11,,297.4210462185926,0.0
2030-02-11,,302.2659093699028,0.0
2030-02-12,,298.61858051701597,0.0
2030-02-12,,301.9901533462813,0.0
2030-02-12,,295.81784519086085,0.0
2030-02-12,,296.70045024680104,0.0
2030-02-12,,298.6705747635089,5.869919273234757E-7
2030-02-12,,302.8121179646569,0.0
2030-02-12,,299.22143375616275,0.0
2030-02-12,,296.27942415599483,0.0
2030-02-12,,297.98633921769647,0.0
2030-02-12,,302.75139629823946,0.0
2030-02-12,,296.18100239097373,0.0
2030-02-12,,297.9195018615313,0.0
2030-02-12,,297.2530255919353,0.0
2030-02-12,,296.1831671212363,0.0
2030-02-12,,300.11900972688125,0.0
2030-02-12,,301.12869896319387,0.0
2030-02-12,,295.8379428651598,0.0
2030-02-12,,301.7677557410264,0.0
2030-02-12,,297.08453101385976,0.0
2030-02-12,,296.17653844187873,0.0
2030-02-12,,300.39969100900134,0.0
2030-02-12,,299.15426300305285,0.0
2030-02-12,,300.0443895284028,0.0
2030-02-12,,297.83816385587767,0.0
2030-02-12,,300.82633212767666,0.0
2030-02-12,,296.7526301097489,0.0
